1	409 
2	276 
3	68 
4	386 
5	411 
6	9 
7	202 
8	40 
9	411 
10	402 
11	421 
12	468 
13	77 
14	111 
15	357 
16	173 
17	233 
18	66 
19	217 
20	414 
21	161 
22	346 
23	417 
24	32 
25	388 
26	401 
27	148 
28	301 
29	94 
30	14 
31	411 
32	362 
33	30 
34	286 
35	90 
36	105 
37	334 
38	215 
39	7 
40	32 
41	451 
42	71 
43	209 
44	243 
45	72 
46	121 
47	127 
48	410 
49	31 
50	366 
51	353 
52	431 
53	39 
54	57 
55	157 
56	267 
57	51 
58	25 
59	205 
60	304 
61	359 
62	343 
63	204 
64	346 
65	67 
66	142 
67	401 
68	142 
69	342 
70	362 
71	142 
72	75 
73	17 
74	374 
75	184 
76	149 
77	427 
78	280 
79	357 
80	350 
81	166 
82	8 
83	82 
84	192 
85	106 
86	190 
87	151 
88	30 
89	111 
90	465 
91	238 
92	241 
93	352 
94	376 
95	13 
96	462 
97	344 
98	14 
99	9 
100	317 
101	429 
102	454 
103	252 
104	61 
105	161 
106	433 
107	18 
108	153 
109	7 
110	47 
111	143 
112	158 
113	97 
114	402 
115	303 
116	38 
117	21 
118	227 
119	33 
120	34 
121	85 
122	358 
123	444 
124	252 
125	433 
126	377 
127	374 
128	317 
129	52 
130	294 
131	316 
132	29 
133	228 
134	392 
135	375 
136	143 
137	377 
138	106 
139	126 
140	3 
141	429 
142	40 
143	427 
144	258 
145	329 
146	40 
147	212 
148	112 
149	11 
150	37 
151	203 
152	66 
153	192 
154	402 
155	264 
156	21 
157	400 
158	170 
159	279 
160	48 
161	122 
162	272 
163	163 
164	421 
165	427 
166	453 
167	416 
168	354 
169	292 
170	136 
171	460 
172	57 
173	61 
174	338 
175	249 
176	166 
177	117 
178	14 
179	436 
180	75 
181	50 
182	364 
183	81 
184	388 
185	425 
186	8 
187	220 
188	315 
189	415 
190	274 
191	44 
192	281 
193	429 
194	383 
195	46 
196	106 
197	316 
198	158 
199	106 
200	416 
201	68 
202	424 
203	117 
204	315 
205	92 
206	163 
207	388 
208	339 
209	280 
210	148 
211	427 
212	92 
213	397 
214	106 
215	82 
216	251 
217	355 
218	402 
219	280 
220	431 
221	423 
222	61 
223	9 
224	111 
225	18 
226	166 
227	410 
228	175 
229	324 
230	347 
231	202 
232	382 
233	438 
234	186 
235	328 
236	140 
237	397 
238	30 
239	274 
240	51 
241	27 
242	461 
243	111 
244	88 
245	385 
246	24 
247	444 
248	453 
249	377 
250	85 
251	370 
252	92 
253	332 
254	192 
255	308 
256	280 
257	184 
258	285 
259	255 
260	259 
261	212 
262	446 
263	245 
264	216 
265	138 
266	364 
267	265 
268	276 
269	37 
270	336 
271	6 
272	429 
273	57 
274	264 
275	150 
276	154 
277	389 
278	415 
279	362 
280	30 
281	289 
282	194 
283	431 
284	163 
285	375 
286	345 
287	93 
288	402 
289	115 
290	57 
291	218 
292	412 
293	358 
294	61 
295	148 
296	69 
297	18 
298	47 
299	458 
300	8 
301	18 
302	317 
303	38 
304	14 
305	228 
306	85 
307	40 
308	450 
309	333 
310	280 
311	416 
312	47 
313	209 
314	82 
315	359 
316	274 
317	153 
318	16 
319	393 
320	82 
321	333 
322	90 
323	174 
324	92 
325	13 
326	60 
327	256 
328	342 
329	172 
330	33 
331	7 
332	272 
333	439 
334	105 
335	55 
336	210 
337	46 
338	443 
339	374 
340	264 
341	184 
342	82 
343	39 
344	268 
345	14 
346	207 
347	311 
348	74 
349	300 
350	261 
351	89 
352	397 
353	40 
354	249 
355	411 
356	31 
357	9 
358	356 
359	263 
360	138 
361	185 
362	468 
363	59 
364	429 
365	433 
366	380 
367	425 
368	309 
369	1 
370	398 
371	52 
372	249 
373	114 
374	433 
375	301 
376	102 
377	54 
378	122 
379	211 
380	255 
381	3 
382	361 
383	367 
384	311 
385	157 
386	40 
387	245 
388	408 
389	243 
390	297 
391	75 
392	101 
393	362 
394	361 
395	367 
396	264 
397	348 
398	259 
399	244 
400	247 
401	61 
402	346 
403	345 
404	349 
405	121 
406	70 
407	386 
408	431 
409	278 
410	375 
411	408 
412	345 
413	421 
414	344 
415	57 
416	6 
417	327 
418	216 
419	286 
420	101 
421	216 
422	329 
423	386 
424	428 
425	392 
426	7 
427	67 
428	122 
429	181 
430	240 
431	90 
432	94 
