1	14443
1	16632
1	18059
1	19041
1	19862
1	19933
2	17208
2	17517
2	18705
2	19808
2	19850
2	19902
3	626
3	12636
3	17026
3	17181
3	17309
3	17368
4	18954
4	19086
4	19298
4	19463
4	19764
4	19924
5	17275
5	18450
5	18624
5	18798
5	19443
5	19627
6	6602
6	16152
6	18563
6	19055
6	19236
6	19378
7	14234
7	18533
7	19548
7	19798
7	19942
7	19964
8	8877
8	17887
8	18843
8	19000
8	19098
8	19773
9	8238
9	15143
9	16014
9	18624
9	18798
9	19375
10	6868
10	17287
10	19551
10	19675
10	19972
10	19976
11	1745
11	16365
11	16422
11	16988
11	17722
11	18880
12	7452
12	10001
12	11856
12	13331
12	14549
12	16192
13	12425
13	15058
13	16070
13	17426
13	19058
13	19117
14	9748
14	17300
14	18200
14	18259
14	19421
14	19496
15	2434
15	19526
15	19635
15	19713
15	19804
15	19817
16	2344
16	10731
16	16657
16	17958
16	18451
16	18475
17	9469
17	10184
17	11688
17	14932
17	15331
17	16915
18	10437
18	16605
18	18418
18	19584
18	19765
18	19779
19	9235
19	16589
19	18559
19	19608
19	19651
19	19695
20	2463
20	6853
20	8880
20	9060
20	10020
20	17626
21	1996
21	6015
21	11093
21	12035
21	17279
21	17535
22	1581
22	19557
22	19689
22	19967
22	19971
22	19992
23	631
23	16730
23	19089
23	19304
23	19305
23	19476
24	1254
24	3375
24	4079
24	10424
24	15342
24	19673
25	12145
25	16760
25	16883
25	19147
25	19158
25	19676
26	9354
26	14246
26	15532
26	16927
26	18851
26	19895
27	743
27	18519
27	18647
27	19644
27	19664
27	19732
28	10954
28	12106
28	18275
28	19351
28	19565
28	19622
29	10078
29	19914
29	19943
29	19947
29	19966
29	19995
30	9419
30	19068
30	19294
30	19812
30	19908
30	19960
31	14867
31	16345
31	16802
31	18798
31	19091
31	19443
32	1219
32	18919
32	19022
32	19032
32	19424
32	19958
33	6940
33	13583
33	19162
33	19177
33	19220
33	19977
34	12445
34	12810
34	14175
34	18364
34	19550
34	19585
35	16192
35	17381
35	19181
35	19730
35	19731
35	19844
36	8801
36	13866
36	15902
36	18916
36	19195
36	19524
37	1505
37	7280
37	8952
37	11296
37	15991
37	16325
38	14268
38	15616
38	15778
38	17359
38	19513
38	19835
39	1240
39	5753
39	16607
39	19568
39	19725
39	19936
40	7281
40	13386
40	13646
40	15342
40	16078
40	19300
41	8598
41	16075
41	17106
41	18544
41	18619
41	19303
42	9900
42	14454
42	14995
42	15797
42	16846
42	19524
43	3949
43	17078
43	18225
43	18967
43	19387
43	19606
44	15536
