degree distribution (probability density function of the degree in logarithmic bins) 
6.80266	0.161859
9.86728	0.0552481
13.332	0.0293908
18.2075	0.0170156
25.1261	0.00895343
34.8338	0.00496625
48.8271	0.00245583
66.7755	0.00120699
91.9773	0.000626648
127.922	0.000341545
150	2.19454e-06

degree distribution (degree-occurrences) 
6	0.1613
7	0.11895
8	0.088525
9	0.0705
10	0.055725
11	0.04745
12	0.039325
13	0.033225
14	0.0282
15	0.026725
16	0.021625
17	0.018975
18	0.017525
19	0.0166
20	0.01455
21	0.01255
22	0.011825
23	0.011175
24	0.010275
25	0.009025
26	0.009
27	0.00725
28	0.007575
29	0.0078
30	0.00675
31	0.0057
32	0.00545
33	0.0056
34	0.00445
35	0.0047
36	0.004525
37	0.0044
38	0.0042
39	0.004125
40	0.003325
41	0.00335
42	0.003025
43	0.0028
44	0.00295
45	0.002975
46	0.00285
47	0.002625
48	0.0021
49	0.002375
50	0.0025
51	0.002475
52	0.001575
53	0.0022
54	0.002125
55	0.002
56	0.00195
57	0.002075
58	0.001625
59	0.0018
60	0.001525
61	0.0015
62	0.001425
63	0.0017
64	0.001375
65	0.001275
66	0.001075
67	0.0011
68	0.0014
69	0.00125
70	0.0015
71	0.0011
72	0.001
73	0.000925
74	0.000975
75	0.00075
76	0.001225
77	0.00085
78	0.0008
79	0.00065
80	0.0008
81	0.00075
82	0.000925
83	0.0008
84	0.000825
85	0.0007
86	0.000725
87	0.000725
88	0.0008
89	0.000925
90	0.0007
91	0.0005
92	0.00055
93	0.00055
94	0.00055
95	0.00055
96	0.00065
97	0.0003
98	0.000575
99	0.000725
100	0.000475
101	0.0005
102	0.00045
103	0.0005
104	0.000625
105	0.0005
106	0.00045
107	0.00045
108	0.000525
109	0.000325
110	0.000375
111	0.000375
112	0.00035
113	0.000475
114	0.00035
115	0.000525
116	0.000375
117	0.0003
118	0.000325
119	0.0005
120	0.000425
121	0.00025
122	0.000275
123	0.000375
124	0.0005
125	0.000525
126	0.000125
127	0.0003
128	0.00045
129	0.0002
130	0.000525
131	0.00035
132	0.0004
133	0.000325
134	0.0001
135	0.000375
136	0.0002
137	0.000375
138	0.00035
139	0.0003
140	0.00055
141	0.000225
142	0.000225
143	0.0003
144	0.000275
145	0.0003
146	0.00035
147	0.000325
148	0.000225
149	0.000325
150	0.000125

