1	237 
2	584 
3	159 
4	754 
5	319 
6	821 
7	657 
8	676 
9	99 
10	21 
11	729 
12	576 
13	266 
14	10 
15	506 
16	159 
17	542 
18	211 
19	169 
20	312 
21	145 
22	843 
23	392 
24	892 
25	861 
26	804 
27	786 
28	13 
29	30 
30	865 
31	920 
32	213 
33	529 
34	469 
35	206 
36	914 
37	249 
38	221 
39	812 
40	224 
41	696 
42	262 
43	125 
44	33 
45	345 
46	342 
47	899 
48	157 
49	1 
50	208 
51	871 
52	63 
53	916 
54	7 
55	745 
56	878 
57	730 
58	729 
59	85 
60	839 
61	787 
62	875 
63	475 
64	100 
65	304 
66	93 
67	921 
68	658 
69	448 
70	119 
71	132 
72	767 
73	135 
74	449 
75	134 
76	156 
77	763 
78	252 
79	532 
80	717 
81	184 
82	100 
83	558 
84	77 
85	780 
86	437 
87	708 
88	315 
89	15 
90	32 
91	227 
92	157 
93	615 
94	99 
95	616 
96	70 
97	227 
98	80 
99	123 
100	551 
101	342 
102	372 
103	541 
104	53 
105	596 
106	460 
107	820 
108	886 
109	385 
110	401 
111	459 
112	111 
113	599 
114	602 
115	193 
116	506 
117	925 
118	495 
119	740 
120	488 
121	769 
122	96 
123	194 
124	72 
125	840 
126	649 
127	111 
128	482 
129	865 
130	213 
131	171 
132	108 
133	811 
134	190 
135	127 
136	571 
137	69 
138	448 
139	318 
140	225 
141	129 
142	68 
143	667 
144	783 
145	599 
146	122 
147	646 
148	930 
149	285 
150	914 
151	473 
152	576 
153	359 
154	67 
155	449 
156	38 
157	201 
158	787 
159	441 
160	63 
161	639 
162	155 
163	812 
164	775 
165	677 
166	454 
167	24 
168	820 
169	762 
170	219 
171	848 
172	26 
173	835 
174	755 
175	820 
176	878 
177	760 
178	504 
179	205 
180	779 
181	926 
182	549 
183	832 
184	346 
185	812 
186	208 
187	527 
188	856 
189	596 
190	832 
191	202 
192	732 
193	102 
194	628 
195	379 
196	78 
197	577 
198	449 
199	923 
200	599 
201	374 
202	354 
203	54 
204	16 
205	176 
206	719 
207	341 
208	543 
209	892 
210	59 
211	731 
212	535 
213	402 
214	842 
215	247 
216	642 
217	588 
218	717 
219	528 
220	900 
221	419 
222	719 
223	857 
224	683 
225	430 
226	63 
227	832 
228	932 
229	904 
230	587 
231	788 
232	356 
233	36 
234	50 
235	730 
236	191 
237	564 
238	587 
239	328 
240	815 
241	779 
242	221 
243	914 
244	430 
245	20 
246	751 
247	529 
248	899 
249	212 
250	166 
251	353 
252	786 
253	667 
254	580 
255	459 
256	938 
257	901 
258	219 
259	420 
260	911 
261	512 
262	582 
263	477 
264	221 
265	467 
266	702 
267	856 
268	696 
269	541 
270	217 
271	191 
272	693 
273	482 
274	718 
275	685 
276	632 
277	386 
278	171 
279	441 
280	347 
281	662 
282	494 
283	526 
284	731 
285	459 
286	138 
287	945 
288	158 
289	67 
290	199 
291	739 
292	356 
293	888 
294	221 
295	504 
296	903 
297	303 
298	71 
299	76 
300	3 
301	169 
302	236 
303	437 
304	931 
305	255 
306	268 
307	475 
308	116 
309	127 
310	45 
311	117 
312	769 
313	317 
314	51 
315	11 
316	49 
317	449 
318	579 
319	1 
320	158 
321	440 
322	229 
323	851 
324	837 
325	875 
326	2 
327	595 
328	841 
329	561 
330	67 
331	867 
332	763 
333	913 
334	248 
335	678 
336	108 
337	729 
338	878 
339	459 
340	735 
341	43 
342	607 
343	665 
344	297 
345	177 
346	617 
347	402 
348	262 
349	392 
350	552 
351	763 
352	277 
353	566 
354	211 
355	143 
356	812 
357	536 
358	323 
359	514 
360	730 
361	116 
362	117 
363	395 
364	49 
365	143 
366	128 
367	68 
368	342 
369	692 
370	213 
371	3 
372	735 
373	932 
374	879 
375	693 
376	542 
377	100 
378	481 
379	287 
380	296 
381	345 
382	446 
383	340 
384	658 
385	150 
386	550 
387	739 
388	640 
389	802 
390	194 
391	28 
392	864 
393	410 
394	279 
395	759 
396	185 
397	743 
398	67 
