1	1566
1	67505
1	71571
1	76417
1	79562
1	79706
2	39860
2	61054
2	75407
2	78045
2	78354
2	78418
3	11296
3	64163
3	68902
3	78110
3	79083
3	79826
4	16713
4	73792
4	75865
4	77407
4	77870
4	79288
5	64396
5	73752
5	77956
5	78246
5	78506
5	78676
6	34256
6	73442
6	78684
6	78801
6	79029
6	79579
7	73146
7	78534
7	79530
7	79784
7	79856
7	79900
8	43440
8	48983
8	51305
8	66531
8	72117
8	79053
9	22634
9	52455
9	58437
9	73018
9	77601
9	78056
10	750
10	75796
10	77026
10	79719
10	79804
10	79836
11	57472
11	70853
11	71836
11	73486
11	74645
11	76936
12	35965
12	43343
12	57769
12	71105
12	71728
12	74448
13	19236
13	48214
13	57664
13	61766
13	69993
13	75695
14	63611
14	73295
14	77327
14	78041
14	79250
14	79410
15	8155
15	36970
15	67205
15	73915
15	77686
15	78257
16	37485
16	78526
16	79673
16	79702
16	79829
16	79913
17	10063
17	17512
17	29952
17	43968
17	48325
17	56693
18	65687
18	71137
18	75669
18	77430
18	77517
18	77685
19	24211
19	24347
19	26489
19	36237
19	43050
19	79579
20	51183
20	68954
20	78226
20	78804
20	78815
20	79963
21	51899
21	57258
21	72001
21	77996
21	78243
21	79379
22	18750
22	70257
22	72811
22	74494
22	76585
22	76805
23	6384
23	13843
23	32919
23	41378
23	52320
23	75657
24	58603
24	63901
24	68560
24	72015
24	75514
24	77194
25	50228
25	61754
25	71703
25	74131
25	78289
25	78526
26	49834
26	77889
26	78385
26	79043
26	79521
26	79750
27	55
27	51891
27	69078
27	72034
27	78619
27	79094
28	18563
28	24047
28	41445
28	42108
28	48663
28	53182
29	11010
29	14355
29	21891
29	29867
29	34515
29	75668
30	14489
30	33728
30	35126
30	66501
30	71663
30	75826
31	2944
31	23185
31	61960
31	72436
31	73320
31	75119
32	65326
32	78057
32	78381
32	78412
32	79015
32	79947
33	16690
33	32749
33	78237
33	79009
33	79214
33	79765
34	70037
34	70494
34	73455
34	76032
34	76499
34	76875
35	17494
35	54453
35	58703
35	59013
35	59848
35	60773
36	68543
36	68730
36	70799
36	71086
36	72265
36	73093
37	4580
37	5661
37	8855
37	17997
37	19871
37	72160
38	2617
38	69147
38	71903
38	73512
38	79424
38	79946
39	39005
39	61445
39	70861
39	71360
39	74198
39	75944
40	17810
40	68930
40	78594
40	79227
40	79262
40	79643
41	50027
41	53070
41	58607
41	58780
41	65689
41	76528
42	46045
42	55431
42	58799
42	71000
42	72573
42	78881
43	42125
43	76700
43	76713
43	77252
43	78339
43	79378
44	13449
44	14200
44	47237
44	52833
44	53291
44	77705
45	70660
45	71998
45	76775
45	78594
45	79262
45	79643
46	17931
46	45084
46	64450
46	72544
46	77576
46	78287
47	41812
47	54820
47	76153
47	76580
47	77797
47	78572
48	5747
48	10161
48	14541
48	28735
48	32016
48	72045
49	25675
49	32048
49	66178
49	73836
49	75148
49	75725
50	41170
50	48839
50	59695
50	66790
50	71041
50	78840
51	45462
51	68435
51	78832
51	79447
51	79664
51	79676
52	54605
52	58205
52	73316
52	76514
52	78622
52	78780
53	12009
53	31311
53	65294
53	70884
53	76945
53	79643
54	76571
54	77422
54	77463
54	78887
54	79720
54	79959
55	27
55	30523
55	45226
55	49298
55	65244
55	68914
56	48018
56	50509
56	53559
56	54680
56	77835
56	77844
57	30570
57	55171
57	60691
57	77846
57	78745
57	79646
58	19312
58	74805
58	76894
58	78725
58	78842
58	79657
59	7024
59	36333
59	61999
59	72830
59	72862
59	76990
60	14395
60	19392
60	30272
60	64106
60	76293
60	78478
61	18462
61	31275
61	66337
61	71017
61	74968
61	77761
62	67492
62	70303
62	76066
62	79391
62	79622
62	79878
63	68319
63	75072
63	78496
63	79665
63	79691
63	79906
64	2254
64	2401
64	6354
64	7022
64	48049
64	49720
65	55593
65	69747
65	77472
65	78104
65	78719
65	79711
66	61999
66	68933
66	71019
66	71399
66	76990
66	79057
67	3410
67	23563
67	34037
67	76145
67	78805
67	79817
68	57777
68	58809
68	75984
68	78859
68	79310
68	79671
69	22554
69	23855
69	28463
69	34833
69	42781
69	79619
70	55977
70	59423
70	75307
70	77802
70	78510
70	79518
71	28983
71	50969
71	74191
71	78975
71	79394
71	79786
72	18252
72	24222
72	40351
72	57688
72	68933
72	76990
73	45939
73	67781
73	76296
73	77657
73	77801
73	77963
74	33694
74	76296
74	77086
74	77143
74	77529
74	77963
75	39805
75	42528
75	59200
75	62628
75	67239
75	79430
76	4190
76	50752
76	53315
76	58468
76	59349
76	69857
77	16674
77	46210
77	58740
77	59672
77	59814
77	67244
78	20480
78	66214
78	75360
78	77048
78	79768
78	79873
79	50923
79	52201
79	53883
79	58378
79	66250
79	79344
80	46047
80	72664
80	77222
80	77653
80	77973
80	79983
81	15351
81	16496
81	21927
81	60633
81	62353
81	74515
82	37736
82	48955
82	78336
82	79248
82	79828
82	79881
83	58682
83	65764
83	68986
83	70233
83	71006
83	77975
84	64324
84	64886
84	68690
84	74253
84	74707
84	75326
85	43981
85	71760
85	71984
85	75240
85	76524
85	79303
86	51767
86	68598
86	77154
86	78249
86	79822
86	79946
87	12712
87	14455
87	14517
87	31111
87	34493
87	38023
88	46560
88	47439
88	49025
88	50788
88	57556
88	78888
89	66361
89	74740
89	76663
89	76981
89	77760
89	79026
90	66749
90	68303
90	69015
90	69182
90	78035
90	79695
91	50328
91	51510
91	62549
91	62794
91	71451
91	73258
92	35216
92	73173
92	76763
92	77958
92	77971
92	78822
93	51825
93	66380
93	71287
93	73454
93	74019
93	75186
94	68335
94	76309
94	78293
94	79373
94	79755
94	79998
95	10120
95	73904
95	77614
95	77853
95	78321
95	79212
96	58914
96	65118
96	73559
96	74688
96	75350
96	75660
97	77627
97	78360
97	79336
97	79673
97	79702
97	79829
98	50505
98	63310
98	67191
98	74753
98	78555
98	78956
99	53955
99	60911
99	62707
99	64166
99	73019
99	75863
100	2282
100	23670
100	44853
100	76045
100	79912
100	79923
101	24409
101	43476
101	50255
101	51783
101	51998
101	55404
102	54930
102	70901
102	71785
102	77689
102	78171
102	78602
103	13190
103	20718
103	51894
103	52091
103	52350
103	65556
104	50679
104	56267
104	57888
104	73396
104	74962
104	76542
105	28899
