degree distribution (probability density function of the degree in logarithmic bins) 
6.42718	0.138609
8.43832	0.0560006
11.2933	0.04409
16.1416	0.0230054
23.0711	0.0108459
32.3278	0.00539679
45.531	0.00279361
63.692	0.00126743
89.215	0.000710319
125.953	0.000356092
150	2.67413e-06

degree distribution (degree-occurrences) 
5	2.5e-05
6	0.160775
7	0.119962
8	0.089525
9	0.0698625
10	0.0555375
11	0.0475
12	0.039325
13	0.0339625
14	0.0292625
15	0.0256375
16	0.021625
17	0.0193625
18	0.0170625
19	0.016325
20	0.01435
21	0.0124125
22	0.0119625
23	0.0112
24	0.009975
25	0.0091625
26	0.008675
27	0.0079
28	0.0073
29	0.00745
30	0.0067875
31	0.0059125
32	0.0051875
33	0.00555
34	0.004375
35	0.004775
36	0.0045625
37	0.0040625
38	0.0039125
39	0.00415
40	0.00365
41	0.003375
42	0.0030375
43	0.0030625
44	0.0030625
45	0.0028625
46	0.0026375
47	0.0025
48	0.00205
49	0.0024125
50	0.0024125
51	0.0022125
52	0.0018375
53	0.00215
54	0.0021375
55	0.0019625
56	0.00185
57	0.0018125
58	0.001475
59	0.001525
60	0.0014
61	0.0015
62	0.0013375
63	0.001575
64	0.0013625
65	0.001225
66	0.0012
67	0.00105
68	0.0015
69	0.0011125
70	0.00115
71	0.001
72	0.0010125
73	0.000925
74	0.0009
75	0.0008875
76	0.00115
77	0.0009625
78	0.0007625
79	0.000875
80	0.000775
81	0.000875
82	0.00085
83	0.0009625
84	0.000875
85	0.0009375
86	0.0006375
87	0.000825
88	0.000775
89	0.0008
90	0.0006875
91	0.0005375
92	0.0005875
93	0.000525
94	0.0006125
95	0.0006875
96	0.0006375
97	0.0004875
98	0.0005375
99	0.0006375
100	0.0004875
101	0.000675
102	0.0004875
103	0.0005125
104	0.000625
105	0.0005125
106	0.0005625
107	0.0005125
108	0.0005375
109	0.00035
110	0.0004
111	0.0003625
112	0.000325
113	0.000425
114	0.000425
115	0.0004875
116	0.0005125
117	0.0004375
118	0.0003625
119	0.0004375
120	0.000375
121	0.000325
122	0.000425
123	0.0003875
124	0.0004875
125	0.0004375
126	0.0003625
127	0.000325
128	0.0004
129	0.000325
130	0.000475
131	0.000425
132	0.0003
133	0.0002625
134	0.0002375
135	0.0003125
136	0.0002
137	0.0003375
138	0.0003125
139	0.0003
140	0.0003625
141	0.0002
142	0.0002125
143	0.000275
144	0.0002375
145	0.0003375
146	0.0002875
147	0.0003125
148	0.0003125
149	0.000275
150	0.0001625

